source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),APOE,APOE,SCARB1,SCARB1,0.463309352517986,0.951424746605469,2.60576202007057,0.442000815268807,0.120775689482078,0.898845404506995
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),APOE,APOE,TREM2,TREM2,0.551079136690647,0.951424746605469,2.60576202007057,0.621399890429421,0.120775689482078,0.913314416411126
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A8,S100A8,TLR4,TLR4,0.680575539568345,0.648116274622299,0.809073175257895,0.757604614837938,0.120775689482078,0.866353003300274
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A8,S100A8,ITGB2,ITGB2,0.975539568345324,0.648116274622299,0.809073175257895,2.09524741064435,0.120775689482078,0.915112730362407
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A8,S100A8,CD36,CD36,0.666187050359712,0.648116274622299,0.809073175257895,0.940562718491725,0.120775689482078,0.878387580061736
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A8,S100A8,CD68,CD68,0.571223021582734,0.648116274622299,0.809073175257895,0.536764186822095,0.120775689482078,0.845114907060667
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A9,S100A9,TLR4,TLR4,0.680575539568345,0.861923886020272,1.22342555769384,0.757604614837938,0.120775689482078,0.888533753792162
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A9,S100A9,ITGB2,ITGB2,0.975539568345324,0.861923886020272,1.22342555769384,2.09524741064435,0.120775689482078,0.929856260661714
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A9,S100A9,CD36,CD36,0.666187050359712,0.861923886020272,1.22342555769384,0.940562718491725,0.120775689482078,0.898804309751272
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A9,S100A9,CD68,CD68,0.571223021582734,0.861923886020272,1.22342555769384,0.536764186822095,0.120775689482078,0.870292724238534
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),LGALS1,LGALS1,ITGB1,ITGB1,0.941007194244604,0.965959074392809,2.00694824190807,1.4949044734626,0.120775689482078,0.934817424365565
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),LGALS1,LGALS1,PTPRC,PTPRC,0.932374100719425,0.965959074392809,2.00694824190807,1.46322147167888,0.120775689482078,0.934161720456159
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CXCL8,CXCL8,SDC3,SDC3,0.644604316546763,0.289156626506024,0.330399983151432,0.96527983163256,0.120775689482078,0.823817116975048
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CXCL8,CXCL8,SDC2,SDC2,0.520863309352518,0.289156626506024,0.330399983151432,0.721396484246124,0.120775689482078,0.801677422063012
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL3,CCL3,CCR1,CCR1,0.762589928057554,0.534136546184739,0.76672152778699,1.00873954395778,0.120775689482078,0.879250877314421
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL3,CCL3,CCR5,CCR5,0.165467625899281,0.534136546184739,0.76672152778699,0.137147305385635,0.120775689482078,0.728624413119749
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SPP1,SPP1,ITGAV_ITGB1,ITGAV,0.420143884892086,0.466054694970358,1.20937929691607,0.931512477288318,0.120775689482078,0.897835356025533
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SPP1,SPP1,ITGA5_ITGB1,ITGA5,0.605755395683453,0.466054694970358,1.20937929691607,1.08603184296234,0.120775689482078,0.904662537741219
