p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.05155230719893	0.982	0.298	0	0	CCL5
0	3.871560739295072	0.67	0.075	0	0	GZMK
0	1.8546654854821996	0.796	0.22	0	0	GZMA
0	2.1151218127066724	0.695	0.17	0	0	CD8A
0	1.2209454401819948	0.738	0.245	0	0	NKG7
0	1.4246015901433533	0.85	0.377	0	0	CD3E
0	1.1681196539619618	0.939	0.472	0	0	IL32
0	1.0774472141817046	0.867	0.414	0	0	TRAC
0	1.2497644451202423	0.821	0.375	0	0	CD2
0	1.9968944493018075	0.682	0.239	0	0	CST7
0	1.2239067042761116	0.872	0.461	0	0	TRBC2
0	0.9537163502788082	0.701	0.31	0	0	CCL4
0	1.5453058430757372	0.648	0.271	0	0	CD3G
0	3.0679732349023654	0.394	0.068	0	0	EOMES
0	1.4089957116152978	0.562	0.264	0	0	CD96
0	1.2731947119885334	0.557	0.264	0	0	CD3D
0	1.7194075088972358	0.493	0.212	0	0	GIMAP7
0	1.272055876264647	0.61	0.329	0	0	FYN
0	1.171726321004618	0.607	0.343	0	0	IKZF3
0	2.063149951550678	0.405	0.142	0	0	SH2D1A
0	1.2386670323899192	0.486	0.23	0	0	SLAMF7
0	1.9738820074716146	0.406	0.152	0	0	ITM2C
0	1.3697891233977633	0.631	0.384	0	0	HCST
0	1.4381210801345667	0.54	0.296	0	0	APOBEC3G
0	2.3097626111724505	0.334	0.091	0	0	TRGC2
0	0.9035070075057656	0.644	0.411	0	0	CD69
0	1.3865254744728968	0.424	0.2	0	0	BCL11B
0	0.8906639595117143	0.481	0.259	0	0	IL2RB
0	0.8316926515355831	0.634	0.413	0	0	ETS1
0	2.1929937579956076	0.319	0.098	0	0	F2R
0	1.325400585600418	0.45	0.231	0	0	LCK
0	0.5125233260193598	0.409	0.195	0	0	PRF1
0	1.3270434715068282	0.362	0.149	0	0	GZMH
0	1.0120267778757013	0.456	0.247	0	0	TRBC1
0	1.0301226279442557	0.484	0.275	0	0	ITM2A
0	2.359997225366893	0.284	0.076	0	0	CD8B
0	1.9999061903327555	0.281	0.078	0	0	CRTAM
0	1.3898208174167985	0.407	0.206	0	0	RASGRP1
0	1.1213976298747788	0.522	0.323	0	0	SYNE2
0	1.3883874198310586	0.354	0.156	0	0	GPR171
0	1.1755211793456104	0.689	0.493	0	0	AHNAK
0	1.2755795164201849	0.522	0.332	0	0	SLFN5
0	2.1727444664412485	0.274	0.087	0	0	TC2N
0	1.3197836584893747	0.312	0.132	0	0	CTSW
0	0.8094719284310186	0.613	0.436	0	0	ARL4C
0	1.1877118449861346	0.481	0.304	0	0	EVL
0	1.2724089313859406	0.477	0.3	0	0	RARRES3
0	1.7358324095318558	0.308	0.133	0	0	MIAT
0	1.216371046485404	0.449	0.275	0	0	SEPT1
0	1.9323987010160868	0.274	0.101	0	0	THEMIS
0	1.1928143089160168	0.528	0.356	0	0	EMB
0	1.8267210645054714	0.271	0.099	0	0	ITGA1
0	1.5053097949441447	0.327	0.157	0	0	PYHIN1
0	2.0766062714801596	0.446	0.276	0	0	CLDND1
0	1.1771950527353376	0.478	0.308	0	0	ITGAL
0	1.6429922787981108	0.317	0.153	0	0	NFATC2
0	1.9144209556248106	0.262	0.122	0	0	CCR5
0	0.6706394356473586	0.937	0.8	0	0	PTPRC
0	0.5370697466208862	0.843	0.712	0	0	RAC2
0	0.8041776837880983	0.933	0.813	0	0	RPS27
0	0.94163077596422	0.616	0.511	0	0	CD99
0	0.6054911042451181	0.955	0.851	0	0	RPL13A
0	0.6722582458970954	0.904	0.801	0	0	RPS3
0	0.40329985479814745	0.922	0.823	0	0	RPS18
0	0.7078605001702574	0.887	0.791	0	0	RPS15A
0	0.5536877088771468	0.923	0.828	0	0	RPLP2
0	0.5427130179507316	0.911	0.816	0	0	RPS12
0	0.6810907098436658	0.994	0.908	0	0	RPS29
0	0.5513433560814107	0.875	0.793	0	0	RPL13
0	0.5948001003110495	0.957	0.875	0	0	RPL27A
0	0.6698917337117467	0.812	0.733	0	0	RPL23A
0	0.33242281156042885	0.982	0.905	0	0	RPL34
0	0.46531399248386807	0.879	0.803	0	0	RPS14
0	0.44347373486513053	0.962	0.888	0	0	RPL30
0	0.4260445340450101	0.967	0.895	0	0	RPS27A
0	0.4642043871037034	0.994	0.926	0	0	MT-ND5
0	0.6336759503566589	0.898	0.836	0	0	RPL28
0	0.33927258673775196	0.999	0.954	0	0	MT-CO1
0	0.4172009749175585	0.997	0.963	0	0	MT-ND2
0	0.42969835243645527	0.995	0.964	0	0	MT-CYB
0	0.3535318303925683	0.999	0.985	0	0	TMSB4X
0	0.29905738105323554	1	0.994	0	0	HLA-A
1.1142069086522347e-300	0.9900614049119532	0.564	0.436	2.706631422498009e-296	0	SUN2
7.97915720987909e-295	0.33397877923792674	0.997	0.957	1.9382968694238286e-290	0	MT-ATP6
5.533592864810752e-289	1.3116591004511513	0.435	0.292	1.3442203787198279e-284	0	RBL2
