p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.93772710239562e-230	0.9047883471370046	0.786	0.505	1.851401854545295e-225	0	FGL2
1.6029794522768522e-227	1.0265189689863536	0.63	0.353	4.277710966346008e-223	0	BMP2K
2.918856957522987e-225	0.7709660209790572	0.979	0.9	7.789261676845843e-221	0	KLF6
7.690783865322491e-224	0.6892354088773027	0.927	0.758	2.05236258229996e-219	0	ZFP36L1
2.57407111003895e-223	1.166240390301386	0.478	0.213	6.869166164249942e-219	0	LPAR6
1.450637863952476e-222	1.234419071311555	0.526	0.26	3.8711722037435774e-218	0	GRASP
1.6309385649268223e-222	0.9833151484986152	0.634	0.35	4.352322654363718e-218	0	SLCO2B1
5.905396543748704e-222	1.0497817488308194	0.626	0.339	1.5759141216647792e-217	0	ARL4C
2.0011488452421877e-221	1.2162969700644732	0.413	0.167	5.340265808413302e-217	0	TCF4
4.593714339799916e-221	0.4854933675467379	0.998	0.996	1.2258786087190057e-216	0	CD74
3.638033259722881e-220	0.7086010724786225	0.916	0.736	9.70845555689648e-216	0	FCGR2A
9.516829076800702e-217	0.6070576769162761	0.972	0.95	2.539661007435035e-212	0	HLA-DPB1
9.456604781660491e-214	1.34495807924275	0.486	0.235	2.5235895520339185e-209	0	DDX3Y
9.103536501540407e-208	0.8293823184383479	0.72	0.449	2.4293697508010731e-203	0	RASSF4
4.1871150562331075e-207	0.9732930503121069	0.729	0.493	1.117373523906367e-202	0	BAG3
3.3680398220566156e-206	0.6194542278517003	0.875	0.626	8.987951069140285e-202	0	C1QB
1.2673125413551814e-204	1.2782249096269371	0.493	0.246	3.381950247860437e-200	0	NFKBID
2.2789920253784064e-204	0.8310453340526167	0.702	0.433	6.081718118924815e-200	0	CREM
1.0642312052308623e-203	1.3565281662212259	0.264	0.076	2.840007394279079e-199	0	NFATC2
4.0446186171310506e-203	1.0526527802458965	0.651	0.398	1.0793469241675922e-198	0	GLS
2.8251536721407178e-201	1.2140675577210969	0.67	0.425	7.539205089474719e-197	0	RANBP2
7.349869586457445e-201	0.8949544591395844	0.763	0.514	1.9613861978420337e-196	0	GPR183
2.396539058582705e-199	1.2204764015852743	0.576	0.325	6.395404131733807e-195	0	PLAU
2.8951219577788313e-199	0.7390450454871551	0.894	0.688	7.725922456528589e-195	0	CCNL1
3.926753329547425e-198	1.4032399681510084	0.293	0.095	1.0478933935230259e-193	0	CCND1
6.3504590258840014e-198	0.9229632892811184	0.691	0.444	1.6946834956474046e-193	0	MEF2A
1.1500478708346215e-197	0.520571059890802	0.982	0.906	3.069017748109271e-193	0	DDX5
4.0903012159750637e-196	0.7558117167540988	0.886	0.695	1.0915377824951055e-191	0	CEBPD
7.10357852013973e-196	1.1567820426446638	0.413	0.179	1.8956609638844884e-191	0	GAS6
1.040536083641162e-195	1.080158560950919	0.673	0.437	2.7767745928048048e-191	0	PTGER4
1.1845112642214586e-194	0.6646558734815478	0.876	0.662	3.1609867597013845e-190	0	MS4A6A
3.240124246460365e-194	1.2305973958981657	0.327	0.117	8.64659556410413e-190	0	GAL3ST4
3.5689851616016136e-192	1.4271826655651396	0.294	0.098	9.524193802250066e-188	0	ST6GAL1
7.63152344058119e-192	1.1410834828400773	0.456	0.217	2.0365483453534963e-187	0	SLC4A7
2.392893993979006e-189	0.7349682283812808	0.872	0.669	6.385676912332375e-185	0	ZFP36L2
2.6371308131854374e-189	1.5049128283351358	0.284	0.095	7.037447288066658e-185	0	FRMD4A
2.7372784964592524e-189	1.3395422999801876	0.349	0.138	7.30470139565116e-185	0	MERTK
2.6828978765006732e-188	0.6861856142395437	0.957	0.82	7.159581273229696e-184	0	PPP1R15A
2.732778722146167e-188	1.0376418710319886	0.636	0.39	7.292693297919261e-184	0	IFRD1
1.9044995654466018e-185	1.4837912984274038	0.463	0.234	5.082347540350801e-181	0	EGR2
3.323312666672972e-184	1.0396565102493578	0.693	0.46	8.868592182283494e-180	0	TAGAP
8.590040111082104e-182	1.104585854889041	0.533	0.29	2.29233810404337e-177	0	PMAIP1
1.570375239692405e-181	0.841262385568484	0.804	0.594	4.190703364643152e-177	0	NFE2L2
2.594633623893911e-181	0.7462027387444721	0.864	0.665	6.924039288723292e-177	0	WSB1
1.4584854923632909e-179	1.0931835607271672	0.52	0.273	3.892114384920678e-175	0	DNAJA4
2.2915289156652547e-177	0.5356891042569032	0.983	0.956	6.1151740643442986e-173	0	HSP90AB1
2.763810740109999e-177	0.9285706957928608	0.583	0.335	7.375505341057543e-173	0	ITPR2
1.0463509319872396e-176	0.864483369932044	0.783	0.569	2.7922920971011477e-172	0	RASGEF1B
1.5505635738634154e-176	1.0120049645525997	0.436	0.207	4.13783395321191e-172	0	INPP5D
9.070753407955229e-176	1.1721437256769065	0.427	0.204	2.4206212544469325e-171	0	MAF
5.220672575742945e-174	1.2209912810682637	0.306	0.113	1.3931886835627624e-169	0	BLNK
2.0869642893837126e-173	1.3451764998009716	0.306	0.113	5.569272902649375e-169	0	HTRA1
2.8103479948698024e-173	0.45592001395144255	0.992	0.983	7.499694659109555e-169	0	HLA-DRA
1.0349602553869164e-170	0.5849687131613974	0.977	0.895	2.7618949375255254e-166	0	NFKBIA
1.7951385090351575e-169	0.8121002530013487	0.706	0.465	4.790506625211222e-165	0	CLK1
2.2286748391617256e-169	0.8912272702514432	0.708	0.474	5.947441675786981e-165	0	PHACTR1
2.710000394623353e-169	1.3767520099785633	0.353	0.152	7.23190705309188e-165	0	GZF1
1.9281293347661257e-168	1.1145667662186092	0.355	0.15	5.145405942756883e-164	0	EPB41L2
2.4498962438441894e-168	1.0629586233930075	0.809	0.643	6.537793116322604e-164	0	TNFAIP3
5.6142005721242695e-168	0.49093020791238917	0.978	0.966	1.4982055646770827e-163	0	HLA-DPA1
